00001_00_10s.ARW, 8, 278.2659, 99.33006, 3698.8997, 2385.4014, 0.1176151
00001_00_10s.ARW, 8, 3839.4697, 894.3085, 4252.8926, 1200.7067, 0.05301049
00001_00_10s.ARW, 10, 927.51965, 646.9043, 983.02045, 778.23615, 0.055447534
00001_00_10s.ARW, 13, 1339.8469, 189.78186, 2240.6353, 1780.6582, 0.45545286
00001_00_10s.ARW, 13, 2219.0579, 137.9268, 3157.6406, 1748.581, 0.32626426
00001_00_10s.ARW, 59, 11.204999, 1119.1432, 594.98956, 1783.3298, 0.08900409
00001_00_10s.ARW, 60, 38.820625, 1863.6498, 3933.2903, 2796.8257, 0.16194922
00001_00_10s.ARW, 60, 71.588455, 1036.2395, 3605.9048, 2783.679, 0.08255977
00001_00_10s.ARW, 68, 1328.9503, 142.02008, 2225.304, 1823.2854, 0.121755935
00001_00_10s.ARW, 68, 2228.801, 139.22372, 3140.593, 1786.5282, 0.071050435
00001_00_10s.ARW, 70, 2250.9194, 180.8013, 3134.8567, 1789.4844, 0.20154963
00001_00_10s.ARW, 70, 1357.5532, 319.55536, 2182.467, 1781.483, 0.058325663
00001_00_10s.ARW, 73, 2244.7192, 246.10147, 3130.3757, 1788.4729, 0.4478951
00001_00_10s.ARW, 73, 1357.86, 371.91412, 2181.9365, 1776.6345, 0.18930677
00001_00_10s.ARW, 2, 3703.3086, 1147.8584, 3906.7668, 1286.2736, 0.577151
00001_00_10s.ARW, 2, 3712.4148, 1171.4967, 3828.0183, 1285.4817, 0.122502014
00001_00_10s.ARW, 2, 3365.2834, 1148.1113, 3448.573, 1281.172, 0.09992812
00001_00_10s.ARW, 2, 3630.3838, 1158.927, 3844.1873, 1289.0048, 0.059958767
00001_00_10s.ARW, 7, 3836.8313, 889.1096, 4256.0, 1202.7557, 0.41449732
00001_00_10s.ARW, 7, 122.344505, 71.412834, 3612.77, 2388.4084, 0.1079077
00001_00_10s.ARW, 8, 278.2659, 99.33006, 3698.8997, 2385.4014, 0.1176151
00001_00_10s.ARW, 8, 3839.4697, 894.3085, 4252.8926, 1200.7067, 0.05301049
00001_00_10s.ARW, 10, 927.51965, 646.9043, 983.02045, 778.23615, 0.055447534
00001_00_10s.ARW, 13, 1339.8469, 189.78186, 2240.6353, 1780.6582, 0.45545286
00001_00_10s.ARW, 13, 2219.0579, 137.9268, 3157.6406, 1748.581, 0.32626426
00001_00_10s.ARW, 59, 11.204999, 1119.1432, 594.98956, 1783.3298, 0.08900409
00001_00_10s.ARW, 60, 38.820625, 1863.6498, 3933.2903, 2796.8257, 0.16194922
00001_00_10s.ARW, 60, 71.588455, 1036.2395, 3605.9048, 2783.679, 0.08255977
00001_00_10s.ARW, 68, 1328.9503, 142.02008, 2225.304, 1823.2854, 0.121755935
00001_00_10s.ARW, 68, 2228.801, 139.22372, 3140.593, 1786.5282, 0.071050435
00001_00_10s.ARW, 70, 2250.9194, 180.8013, 3134.8567, 1789.4844, 0.20154963
00001_00_10s.ARW, 70, 1357.5532, 319.55536, 2182.467, 1781.483, 0.058325663
00001_00_10s.ARW, 73, 2244.7192, 246.10147, 3130.3757, 1788.4729, 0.4478951
00001_00_10s.ARW, 73, 1357.86, 371.91412, 2181.9365, 1776.6345, 0.18930677
00001_00_10s.ARW, 2, 3703.3086, 1147.8584, 3906.7668, 1286.2736, 0.577151
00001_00_10s.ARW, 2, 3712.4148, 1171.4967, 3828.0183, 1285.4817, 0.122502014
00001_00_10s.ARW, 2, 3365.2834, 1148.1113, 3448.573, 1281.172, 0.09992812
00001_00_10s.ARW, 2, 3630.3838, 1158.927, 3844.1873, 1289.0048, 0.059958767
00001_00_10s.ARW, 7, 3836.8313, 889.1096, 4256.0, 1202.7557, 0.41449732
00001_00_10s.ARW, 7, 122.344505, 71.412834, 3612.77, 2388.4084, 0.1079077
00001_00_10s.ARW, 8, 278.2659, 99.33006, 3698.8997, 2385.4014, 0.1176151
00001_00_10s.ARW, 8, 3839.4697, 894.3085, 4252.8926, 1200.7067, 0.05301049
00001_00_10s.ARW, 10, 927.51965, 646.9043, 983.02045, 778.23615, 0.055447534
00001_00_10s.ARW, 13, 1339.8469, 189.78186, 2240.6353, 1780.6582, 0.45545286
00001_00_10s.ARW, 13, 2219.0579, 137.9268, 3157.6406, 1748.581, 0.32626426
00001_00_10s.ARW, 59, 11.204999, 1119.1432, 594.98956, 1783.3298, 0.08900409
00001_00_10s.ARW, 60, 38.820625, 1863.6498, 3933.2903, 2796.8257, 0.16194922
00001_00_10s.ARW, 60, 71.588455, 1036.2395, 3605.9048, 2783.679, 0.08255977
00001_00_10s.ARW, 68, 1328.9503, 142.02008, 2225.304, 1823.2854, 0.121755935
00001_00_10s.ARW, 68, 2228.801, 139.22372, 3140.593, 1786.5282, 0.071050435
00001_00_10s.ARW, 70, 2250.9194, 180.8013, 3134.8567, 1789.4844, 0.20154963
00001_00_10s.ARW, 70, 1357.5532, 319.55536, 2182.467, 1781.483, 0.058325663
00001_00_10s.ARW, 73, 2244.7192, 246.10147, 3130.3757, 1788.4729, 0.4478951
00001_00_10s.ARW, 73, 1357.86, 371.91412, 2181.9365, 1776.6345, 0.18930677
00001_00_10s.ARW, 2, 3703.3086, 1147.8584, 3906.7668, 1286.2736, 0.577151
00001_00_10s.ARW, 2, 3712.4148, 1171.4967, 3828.0183, 1285.4817, 0.122502014
00001_00_10s.ARW, 2, 3365.2834, 1148.1113, 3448.573, 1281.172, 0.09992812
00001_00_10s.ARW, 2, 3630.3838, 1158.927, 3844.1873, 1289.0048, 0.059958767
00001_00_10s.ARW, 7, 3836.8313, 889.1096, 4256.0, 1202.7557, 0.41449732
00001_00_10s.ARW, 7, 122.344505, 71.412834, 3612.77, 2388.4084, 0.1079077
00001_00_10s.ARW, 8, 278.2659, 99.33006, 3698.8997, 2385.4014, 0.1176151
00001_00_10s.ARW, 8, 3839.4697, 894.3085, 4252.8926, 1200.7067, 0.05301049
00001_00_10s.ARW, 10, 927.51965, 646.9043, 983.02045, 778.23615, 0.055447534
00001_00_10s.ARW, 13, 1339.8469, 189.78186, 2240.6353, 1780.6582, 0.45545286
00001_00_10s.ARW, 13, 2219.0579, 137.9268, 3157.6406, 1748.581, 0.32626426
00001_00_10s.ARW, 59, 11.204999, 1119.1432, 594.98956, 1783.3298, 0.08900409
00001_00_10s.ARW, 60, 38.820625, 1863.6498, 3933.2903, 2796.8257, 0.16194922
00001_00_10s.ARW, 60, 71.588455, 1036.2395, 3605.9048, 2783.679, 0.08255977
00001_00_10s.ARW, 68, 1328.9503, 142.02008, 2225.304, 1823.2854, 0.121755935
00001_00_10s.ARW, 68, 2228.801, 139.22372, 3140.593, 1786.5282, 0.071050435
00001_00_10s.ARW, 70, 2250.9194, 180.8013, 3134.8567, 1789.4844, 0.20154963
00001_00_10s.ARW, 70, 1357.5532, 319.55536, 2182.467, 1781.483, 0.058325663
00001_00_10s.ARW, 73, 2244.7192, 246.10147, 3130.3757, 1788.4729, 0.4478951
00001_00_10s.ARW, 73, 1357.86, 371.91412, 2181.9365, 1776.6345, 0.18930677
00001_00_10s.ARW, 2, 3703.3086, 1147.8584, 3906.7668, 1286.2736, 0.577151
00001_00_10s.ARW, 2, 3712.4148, 1171.4967, 3828.0183, 1285.4817, 0.122502014
00001_00_10s.ARW, 2, 3365.2834, 1148.1113, 3448.573, 1281.172, 0.09992812
00001_00_10s.ARW, 2, 3630.3838, 1158.927, 3844.1873, 1289.0048, 0.059958767
00001_00_10s.ARW, 7, 3836.8313, 889.1096, 4256.0, 1202.7557, 0.41449732
00001_00_10s.ARW, 7, 122.344505, 71.412834, 3612.77, 2388.4084, 0.1079077
00001_00_10s.ARW, 8, 278.2659, 99.33006, 3698.8997, 2385.4014, 0.1176151
00001_00_10s.ARW, 8, 3839.4697, 894.3085, 4252.8926, 1200.7067, 0.05301049
00001_00_10s.ARW, 10, 927.51965, 646.9043, 983.02045, 778.23615, 0.055447534
00001_00_10s.ARW, 13, 1339.8469, 189.78186, 2240.6353, 1780.6582, 0.45545286
00001_00_10s.ARW, 13, 2219.0579, 137.9268, 3157.6406, 1748.581, 0.32626426
00001_00_10s.ARW, 59, 11.204999, 1119.1432, 594.98956, 1783.3298, 0.08900409
00001_00_10s.ARW, 60, 38.820625, 1863.6498, 3933.2903, 2796.8257, 0.16194922
00001_00_10s.ARW, 60, 71.588455, 1036.2395, 3605.9048, 2783.679, 0.08255977
00001_00_10s.ARW, 68, 1328.9503, 142.02008, 2225.304, 1823.2854, 0.121755935
00001_00_10s.ARW, 68, 2228.801, 139.22372, 3140.593, 1786.5282, 0.071050435
00001_00_10s.ARW, 70, 2250.9194, 180.8013, 3134.8567, 1789.4844, 0.20154963
00001_00_10s.ARW, 70, 1357.5532, 319.55536, 2182.467, 1781.483, 0.058325663
00001_00_10s.ARW, 73, 2244.7192, 246.10147, 3130.3757, 1788.4729, 0.4478951
00001_00_10s.ARW, 73, 1357.86, 371.91412, 2181.9365, 1776.6345, 0.18930677
00001_00_10s.ARW, 2, 3703.3086, 1147.8584, 3906.7668, 1286.2736, 0.577151
00001_00_10s.ARW, 2, 3712.4148, 1171.4967, 3828.0183, 1285.4817, 0.122502014
00001_00_10s.ARW, 2, 3365.2834, 1148.1113, 3448.573, 1281.172, 0.09992812
00001_00_10s.ARW, 2, 3630.3838, 1158.927, 3844.1873, 1289.0048, 0.059958767
00001_00_10s.ARW, 7, 3836.8313, 889.1096, 4256.0, 1202.7557, 0.41449732
00001_00_10s.ARW, 7, 122.344505, 71.412834, 3612.77, 2388.4084, 0.1079077
00001_00_10s.ARW, 8, 278.2659, 99.33006, 3698.8997, 2385.4014, 0.1176151
00001_00_10s.ARW, 8, 3839.4697, 894.3085, 4252.8926, 1200.7067, 0.05301049
00001_00_10s.ARW, 10, 927.51965, 646.9043, 983.02045, 778.23615, 0.055447534
00001_00_10s.ARW, 13, 1339.8469, 189.78186, 2240.6353, 1780.6582, 0.45545286
00001_00_10s.ARW, 13, 2219.0579, 137.9268, 3157.6406, 1748.581, 0.32626426
00001_00_10s.ARW, 59, 11.204999, 1119.1432, 594.98956, 1783.3298, 0.08900409
00001_00_10s.ARW, 60, 38.820625, 1863.6498, 3933.2903, 2796.8257, 0.16194922
00001_00_10s.ARW, 60, 71.588455, 1036.2395, 3605.9048, 2783.679, 0.08255977
00001_00_10s.ARW, 68, 1328.9503, 142.02008, 2225.304, 1823.2854, 0.121755935
00001_00_10s.ARW, 68, 2228.801, 139.22372, 3140.593, 1786.5282, 0.071050435
00001_00_10s.ARW, 70, 2250.9194, 180.8013, 3134.8567, 1789.4844, 0.20154963
00001_00_10s.ARW, 70, 1357.5532, 319.55536, 2182.467, 1781.483, 0.058325663
00001_00_10s.ARW, 73, 2244.7192, 246.10147, 3130.3757, 1788.4729, 0.4478951
00001_00_10s.ARW, 73, 1357.86, 371.91412, 2181.9365, 1776.6345, 0.18930677
00001_00_10s.ARW, 2, 3703.3086, 1147.8584, 3906.7668, 1286.2736, 0.577151
00001_00_10s.ARW, 2, 3712.4148, 1171.4967, 3828.0183, 1285.4817, 0.122502014
00001_00_10s.ARW, 2, 3365.2834, 1148.1113, 3448.573, 1281.172, 0.09992812
00001_00_10s.ARW, 2, 3630.3838, 1158.927, 3844.1873, 1289.0048, 0.059958767
00001_00_10s.ARW, 7, 3836.8313, 889.1096, 4256.0, 1202.7557, 0.41449732
00001_00_10s.ARW, 7, 122.344505, 71.412834, 3612.77, 2388.4084, 0.1079077
00001_00_10s.ARW, 8, 278.2659, 99.33006, 3698.8997, 2385.4014, 0.1176151
00001_00_10s.ARW, 8, 3839.4697, 894.3085, 4252.8926, 1200.7067, 0.05301049
00001_00_10s.ARW, 10, 927.51965, 646.9043, 983.02045, 778.23615, 0.055447534
00001_00_10s.ARW, 13, 1339.8469, 189.78186, 2240.6353, 1780.6582, 0.45545286
00001_00_10s.ARW, 13, 2219.0579, 137.9268, 3157.6406, 1748.581, 0.32626426
00001_00_10s.ARW, 59, 11.204999, 1119.1432, 594.98956, 1783.3298, 0.08900409
00001_00_10s.ARW, 60, 38.820625, 1863.6498, 3933.2903, 2796.8257, 0.16194922
00001_00_10s.ARW, 60, 71.588455, 1036.2395, 3605.9048, 2783.679, 0.08255977
00001_00_10s.ARW, 68, 1328.9503, 142.02008, 2225.304, 1823.2854, 0.121755935
00001_00_10s.ARW, 68, 2228.801, 139.22372, 3140.593, 1786.5282, 0.071050435
00001_00_10s.ARW, 70, 2250.9194, 180.8013, 3134.8567, 1789.4844, 0.20154963
00001_00_10s.ARW, 70, 1357.5532, 319.55536, 2182.467, 1781.483, 0.058325663
00001_00_10s.ARW, 73, 2244.7192, 246.10147, 3130.3757, 1788.4729, 0.4478951
00001_00_10s.ARW, 73, 1357.86, 371.91412, 2181.9365, 1776.6345, 0.18930677
00001_00_10s.ARW, 2, 3703.3086, 1147.8584, 3906.7668, 1286.2736, 0.577151
00001_00_10s.ARW, 2, 3712.4148, 1171.4967, 3828.0183, 1285.4817, 0.122502014
00001_00_10s.ARW, 2, 3365.2834, 1148.1113, 3448.573, 1281.172, 0.09992812
00001_00_10s.ARW, 2, 3630.3838, 1158.927, 3844.1873, 1289.0048, 0.059958767
00001_00_10s.ARW, 7, 3836.8313, 889.1096, 4256.0, 1202.7557, 0.41449732
00001_00_10s.ARW, 7, 122.344505, 71.412834, 3612.77, 2388.4084, 0.1079077
00001_00_10s.ARW, 8, 278.2659, 99.33006, 3698.8997, 2385.4014, 0.1176151
00001_00_10s.ARW, 8, 3839.4697, 894.3085, 4252.8926, 1200.7067, 0.05301049
00001_00_10s.ARW, 10, 927.51965, 646.9043, 983.02045, 778.23615, 0.055447534
00001_00_10s.ARW, 13, 1339.8469, 189.78186, 2240.6353, 1780.6582, 0.45545286
00001_00_10s.ARW, 13, 2219.0579, 137.9268, 3157.6406, 1748.581, 0.32626426
00001_00_10s.ARW, 59, 11.204999, 1119.1432, 594.98956, 1783.3298, 0.08900409
00001_00_10s.ARW, 60, 38.820625, 1863.6498, 3933.2903, 2796.8257, 0.16194922
00001_00_10s.ARW, 60, 71.588455, 1036.2395, 3605.9048, 2783.679, 0.08255977
00001_00_10s.ARW, 68, 1328.9503, 142.02008, 2225.304, 1823.2854, 0.121755935
00001_00_10s.ARW, 68, 2228.801, 139.22372, 3140.593, 1786.5282, 0.071050435
00001_00_10s.ARW, 70, 2250.9194, 180.8013, 3134.8567, 1789.4844, 0.20154963
00001_00_10s.ARW, 70, 1357.5532, 319.55536, 2182.467, 1781.483, 0.058325663
00001_00_10s.ARW, 73, 2244.7192, 246.10147, 3130.3757, 1788.4729, 0.4478951
00001_00_10s.ARW, 73, 1357.86, 371.91412, 2181.9365, 1776.6345, 0.18930677
00002_00_10s.ARW, 1, 1388.8053, 698.2295, 1606.4078, 926.7864, 0.076232165
00002_00_10s.ARW, 1, 3698.2905, 943.22174, 3867.1477, 1205.0034, 0.07446008
00002_00_10s.ARW, 2, 1466.9177, 653.3121, 3763.067, 2492.097, 0.99469095
00002_00_10s.ARW, 2, 225.82396, 776.38855, 1909.5996, 2038.8102, 0.98779386
00002_00_10s.ARW, 2, 3017.662, 669.7186, 3830.2554, 1820.6313, 0.59678465
00002_00_10s.ARW, 2, 0.0, 1189.5522, 185.80081, 1564.7462, 0.41400167
00002_00_10s.ARW, 2, 1539.2725, 836.5019, 2540.1199, 1541.6029, 0.30747977
00002_00_10s.ARW, 2, 2409.8586, 507.54837, 3305.924, 1179.3905, 0.28802952
00002_00_10s.ARW, 2, 300.94748, 647.99274, 3129.2087, 2113.1672, 0.20454738
00002_00_10s.ARW, 2, 3300.8499, 997.79333, 3843.074, 1757.9149, 0.20238759
00002_00_10s.ARW, 2, 2395.268, 552.2844, 3845.549, 1970.2854, 0.14851561
00002_00_10s.ARW, 2, 1012.1168, 728.51654, 1623.4724, 1008.03375, 0.11524711
00002_00_10s.ARW, 2, 1492.1406, 892.6701, 2719.7412, 2027.6143, 0.09815534
00002_00_10s.ARW, 2, 1041.0414, 725.2551, 2434.2432, 1775.8556, 0.083962664
00002_00_10s.ARW, 2, 3235.1345, 802.4384, 3530.0432, 1310.379, 0.068193935
00002_00_10s.ARW, 2, 146.98537, 980.1591, 1108.142, 2001.2299, 0.056940522
00002_00_10s.ARW, 2, 3113.6255, 854.45215, 3607.8035, 1624.7798, 0.053799693
00002_00_10s.ARW, 3, 0.0, 1198.6672, 185.95227, 1563.7775, 0.27202523
00002_00_10s.ARW, 4, 1875.5756, 843.6511, 2512.276, 1400.3008, 0.76513696
00002_00_10s.ARW, 10, 3144.0874, 202.31566, 3247.851, 373.41467, 0.16339739
00002_00_10s.ARW, 27, 2642.829, 866.85565, 3117.3794, 1405.1833, 0.09848179
00002_00_10s.ARW, 40, 2669.8562, 855.5293, 3079.554, 1374.119, 0.17739479
00002_00_10s.ARW, 75, 4072.7432, 325.09665, 4182.8394, 513.6264, 0.07183145
00002_00_10s.ARW, 1, 1388.8053, 698.2295, 1606.4078, 926.7864, 0.076232165
00002_00_10s.ARW, 1, 3698.2905, 943.22174, 3867.1477, 1205.0034, 0.07446008
00002_00_10s.ARW, 2, 1466.9177, 653.3121, 3763.067, 2492.097, 0.99469095
00002_00_10s.ARW, 2, 225.82396, 776.38855, 1909.5996, 2038.8102, 0.98779386
00002_00_10s.ARW, 2, 3017.662, 669.7186, 3830.2554, 1820.6313, 0.59678465
00002_00_10s.ARW, 2, 0.0, 1189.5522, 185.80081, 1564.7462, 0.41400167
00002_00_10s.ARW, 2, 1539.2725, 836.5019, 2540.1199, 1541.6029, 0.30747977
00002_00_10s.ARW, 2, 2409.8586, 507.54837, 3305.924, 1179.3905, 0.28802952
00002_00_10s.ARW, 2, 300.94748, 647.99274, 3129.2087, 2113.1672, 0.20454738
00002_00_10s.ARW, 2, 3300.8499, 997.79333, 3843.074, 1757.9149, 0.20238759
00002_00_10s.ARW, 2, 2395.268, 552.2844, 3845.549, 1970.2854, 0.14851561
00002_00_10s.ARW, 2, 1012.1168, 728.51654, 1623.4724, 1008.03375, 0.11524711
00002_00_10s.ARW, 2, 1492.1406, 892.6701, 2719.7412, 2027.6143, 0.09815534
00002_00_10s.ARW, 2, 1041.0414, 725.2551, 2434.2432, 1775.8556, 0.083962664
00002_00_10s.ARW, 2, 3235.1345, 802.4384, 3530.0432, 1310.379, 0.068193935
00002_00_10s.ARW, 2, 146.98537, 980.1591, 1108.142, 2001.2299, 0.056940522
00002_00_10s.ARW, 2, 3113.6255, 854.45215, 3607.8035, 1624.7798, 0.053799693
00002_00_10s.ARW, 3, 0.0, 1198.6672, 185.95227, 1563.7775, 0.27202523
00002_00_10s.ARW, 4, 1875.5756, 843.6511, 2512.276, 1400.3008, 0.76513696
00002_00_10s.ARW, 10, 3144.0874, 202.31566, 3247.851, 373.41467, 0.16339739
00002_00_10s.ARW, 27, 2642.829, 866.85565, 3117.3794, 1405.1833, 0.09848179
00002_00_10s.ARW, 40, 2669.8562, 855.5293, 3079.554, 1374.119, 0.17739479
00002_00_10s.ARW, 75, 4072.7432, 325.09665, 4182.8394, 513.6264, 0.07183145
00002_00_10s.ARW, 1, 1388.8053, 698.2295, 1606.4078, 926.7864, 0.076232165
00002_00_10s.ARW, 1, 3698.2905, 943.22174, 3867.1477, 1205.0034, 0.07446008
00002_00_10s.ARW, 2, 1466.9177, 653.3121, 3763.067, 2492.097, 0.99469095
00002_00_10s.ARW, 2, 225.82396, 776.38855, 1909.5996, 2038.8102, 0.98779386
